tweet_text	class_label
"Time Of India: ""باحثون من أكسفورد يعتقدون أن كوفيد19 سيختفي من تلقاء نفسه بدون الحاجة للقاح"" معلومة غير متوقعة جيدة لنا ولعل الوعي الجمعي أثمر معلومة مهمة موثقة لما فات ونستفيد منها لما هو قادم: لم يكن هناك لقاح فعال لأي فيروس تاجي (Corona Virus) بما في ذلك نزلات البرد https://t.co/K3ExIMjVn9"	1
"#الجزائر ستكون من ""الدول الأوائل التي ستقتني"" اللقاح المضاد ل #فيروس_كورونا https://t.co/07uXndtkmy https://t.co/A06oAwpfVn"	0
"#مع_الحكيم شركة ""مودرنا"" الأمريكية: نتائج أولية مبشرة للقاح ضد #كورونا أعلنت شركة موديرنا الأميركية نتائج ""واعدة"" في المرحلة الأولى لتجارب لقاح ""مناعي"" ضد فيروس كورونا المستجد... التفاصيل 👈 https://t.co/t92qkUoNYS #كوفيد19 #covid19 #coronaupdate #corona https://t.co/wana5ywkBh"	0
الرئيس الروسي يعلن عن تسجيل أول لقاح ضد فيروس #كورونا في العالم هل اقترب الفرج ؟ 🙏	0
#أهالي_المذنب استمراراً للتوسع في إعطاء #لقاح_كورونا تشغيل مركز صحي الصفراء بمحافظة #المذنب لمن يرغب بأخذ لقاح #كوفيد_19 بعد التسجيل بتطبيق صحتي وأخذ موعد.. موقع مركز التطعيم بمركز الرعاية الصحية الأولية👇🏻 https://t.co/KnjSAiZWTA https://t.co/jqBP6po24W	0
#روسيا تكشف طريقة استخدام لقاح «سبوتنيك-V» ضد #كورونا #عكاظ #ان_تكون_اولا #تطبيق_عكاظ #كورونا #corona https://t.co/CDFRW5uFvL	0
وكانت السلطات الصحية الأميركية عبرت عن شكوكها إزاء طرح اللقاح الروسي بهذه السرعة. وقال الأمين العام لهيئة الصحة الأميركية أليكس آزار في تصريح من #تايوان إن الأهم هو نجاعة وسلامة اللقاح قبل أن تكون أول من ينتجه #كورونا #اندبندنت_عربية_تغنيك https://t.co/TWI6bne9dY	1
يجب أن نتعايش مع #كورونا #حكومة و #شعباً لأن بقاء الفيروس قد يطول إلى حين اعتماد #لقاح. لست مع الاستمرار باتخاذ إجراءات إقفال البلد لأنها استنسابية وغير مبنية على أسس علمية. يقفلون ٤ ايام ومدة عيش الفيروس على الاسطح مثلا ١٤ يوم!! أدعو المرعوبين في الحكومة إلى الاستقالة و #الحجر.	1
"شراكة بين ""جي 42"" وWHOOP لتعزيز تجربة المتطوعين خلال تجارب لقاح #كورونا https://t.co/RoAVbZY5w0 https://t.co/xeUlZJMalw"	0
#ورد_الآن | الرئيس الروسي يعلن عن تسجيل أول لقاح ضد #فيروس_كورونا في العالم #عاجل #روسيا #كورونا #هنا_المملكة	0
الرئيس الروسي أعلن أن إحدى بناته أخذت اللقاح الروسي لعلاج #كورونا إليكم مقطع سابق #ترجمه_خلف_الناحل من حلقتين لمقابلة تلفزيونية لمدير الشركة الروسية التي طورت اللقاح الحلقة ١ https://t.co/9oR2MEjDjD	0
مساكم سعادة يا أحبة ، من جرب لقاح كورونا ينورنا خاصة لمن يستخدم الانترفيرون أو التيسابري أو الحبوب #التصلب_اللويحي	0
"عاجل | مصادر لـ""الأنباء"": خطة تطعيم ضد ""كورونا"" بصفة الاستعجال تشمل المواطنين والمقيمين بعد نجاح وزير الصحة بضمان وصول 3 ملايين جرعة خلال أيام https://t.co/drasYuXXDQ https://t.co/GoXOiWgYTX"	0
ارجو ان لا يكون اعتمادنا على نتائج لقاح اكسفور هو حل عودة مدارس. اقترح على وزارة التعليم تأجيل عودة مدارس للطلاب حتى توفر لقاح رسميا في قطر. اتمنى لا نعود الى نقطة صفر على امل نتائج بعض شركات قد لا تتم او تؤجل موعد لقاح.!؟ وشتاء قادم @Qatar_Edu @MOPHQatar	0
استشاري #مصري من موسكو: اللقاح #الروسي لعلاج #كورونا فعّال بنسبة 100%.. فيديو #صدى_البلد #البلد https://t.co/ZTNppd83pj	0
مخيبة للآمال البشرية.. منظمة #الصحة_العالمية تحذر من احتمال ألا يوجد «حل سحري» للقضاء على #كورونا أبدا، رغم تواصل جهود العديد من الدول والشركات للوصول إلى لقاح ضد الفيروس https://t.co/EJBR5jAAZt	1
مستشار الأوبئة بالشبكة الشرق أوسطية للصحة المجتمعية عادل البلبيسي: لقاحات #كورونا يجب أن تكون آمنة وفعالة.. وأخشى التسرع في إنتاجها قبل استيفاء التجارب #العربية https://t.co/QbEoBiufZu	0
#إيطاليا تبدأ تجربة لقاح محتمل لمرض #كورونا على متطوعين. #بوابة_الأخبار https://t.co/ISds3dpv9Q	0
لازالت عدة دول تتسابق على انتاج لقاح #كورونا وأعلنت اليوم شركة بيونتيك الألمانية انها تتوقع ان تبدأ بانتاج لقاحها في اكتوبر القادم في الوقت الذي اعلنت فيه #روسيا انها توصلت الى اللقاح ولكن خبراء الصحة الألمان انتقدوا عدم القيام بالتجارب الكافية للمرحلة3 https://t.co/80athmKiw4	0
ميزان السعودية ثقيل ويرجح مقارنة مع دول العالم جمعيها في تسهيل الحصول على #لقاح_كورونا : - اللقاح مجاني وتسجيله الكتروني - للمواطن والمقيم - متوفر في المراكز الصحية ومراكز اللقاح المركزية - متوفر بزيارات المنازل - وأخيرًا متوفر بالصيدليات التجارية الله يعزك يا وطن ويعز حكامك 🇸🇦	0
#مصر تدخل سباق لقاحات #كورونا #شاهد_سكاي https://t.co/NUJzuTeCdd	0
ترمب: هيئة الغذاء والدواء أجازت في حالات الطوارئ استخدام بلازما متعافين لعلاج مرضى فيروس كورونا - نعمل على إزالة كل ما قد يؤخر التوصل إلى لقاح لفيروس كورونا	0
أنباء سارة.. 270 مليون جرعة من لقاحات #كورونا تم تلقيحها #صدى_البلد #البلد https://t.co/gcGhyiyWcC	0
بنت الرئيس الروسي وهي تأخذ اللقاح المصنوع ل #كورونا .. هل لاحظ أحد أثناء اعطاء الابرة أن غطاء رأس الأبرة مغطى أم يتهيءلي.!!🤨🧐 https://t.co/guvp8at6IJ	1
وزارة التجارة #السعودية تقطع الطريق على عمالة وافدة كانت تنوي بيع 140 ألف كمامة طبية بأسعار مرتفعة في السوق السوداء استغلالا لأزمة #كورونا https://t.co/LT87AGrZmF	1
#عاجل | ارتفاع الروبل والبورصة الروسية بعد الإعلان عن تسجيل أول لقاح روسي ضد #كورونا في العالم. #بوابة_الأخبار https://t.co/hdPpgRzHXN https://t.co/pLm89xZse2	0
#ترامب يعلن قرب التوصل إلى لقاح #كورونا https://t.co/B3y1LokCNS	0
@Almaha99911 @abdullah76443 أرفقت / أعدت تغريدة، للزميل د يوسف قاري ، يلخص فيها بالتفصيل وباللغة العربية توصيات أحد المنتديات العالمية المختصة عن (لقاح كورونا )ومرضى تقرح القولون و كرون لمن يتعالجون بالأدوية المثبطة للمناعة	0
"بأقل من قيمته ""لفترة محددة"".. #مودرنا تعلن سعر لقاح #كورونا | #كوفيد_19 #Covid_19 #corona https://t.co/RjVS88Q0yG"	0
"روسيا تطلق على لقاح فيروس كورونا المستجد اسم "" سبوتنيك v "" وهو اسم اول قمرصناعي روسي أطلق للفضاء عام 1957. الروس يعتبرون تسجيلهم أول لقاح ضد الكورونا لا يقل أهمية عن إطلاقهم أول قمر صناعي روسي. 20 دولة تقدمت بطلب شراء مليار جرعة من اللقاح الجديد الذي سيتوفر تجارياً في شهر أيلول"	0
@fahd_mousa_dari لقاح سينو فارم الصيني م دري وتقديري	0
«#الصحة_العالمية»: نتطلع بفارغ الصبر إلى دراسة نتائج اختبارات اللقاح #الروسي #عكاظ #ان_تكون_اولا #تطبيق_عكاظ #كورونا #corona @WHO https://t.co/gvjWHsrMuq	0
لقاح أكسفورد المُنتظر لكوفيد-19 شارك في العمل عليه عقول عربية تستحق أن نعرف أسمائهم الأردني عمر المهنا الفرنسي المغربي عبدو طهيري علوي الفرنسية الجزائرية دليلة زيزي هذا حساب الأستاذة المساعدة عن اللقاح وتغريدة سابقة ذكرت بها أعضاء الفريق https://t.co/Nvrxjdbqm8	0
تسبب بمخاوف لا داعي لها.. ما علاقة لقاح فيروس كورونا بقلق النساء من سرطان الثدي؟ https://t.co/3ziecuoi9I	0
الحمدلله .. #بوتين يعلن بأن اللقاح الخاص بكورونا بات جاهزاً وأعطى الموافقة على البدء فوراً بتعميمه . أياً كان مصدر اللقاح .. ما دام منقذاً للبشرية فأهلاً به. فالجائحة أثبتت صغر العالم أمام هذا الفيروس الذي أصاب الكون كله في مقتل. #روسيا #لقاح #كوفيد_19 #كورونا https://t.co/lA72BxiPgG	0
@DrHabibAlMulla دكتور.من يطلع اللقاح بتشوف هجوم على الطيارات.المنظمات الدولية كل تصريحاتها سلبية .شو المغزى؟الله اعلم.الشفاء عالمياً ٦٢٪ فوق ١١ مليون شفاء ولكنهم يركزون على ٦ مليون مصاب.مليونين منهم في دولة وحدة وهي امريكا وباقي الملايين في عدة دول فقط! حتى امريكا الشفاء فيها اعلى من الاصابات!	1
